department,system,maintenance,machine_room,address,cabinet,name,model,producer,type,serial_number,power_supply,versions,manage_ip,,remarks,heap_number,grade,form
大数据部,中心机房,,中心机房-B13,深圳市市民中心,B13-2,HP DL388E GEN8,HP DL388E GEN8,,服务器,CN7304014L,,,,,,,,
大数据部,中心机房,,中心机房-B13,深圳市市民中心,B13-3,锐捷S3760E,锐捷S3760E,,网络,2590DH8180769,,,,,,,,
大数据部,中心机房,,中心机房-B13,深圳市市民中心,B13-4,联想RD540,联想RD540,,服务器,NC01369873,,,,,,,,
大数据部,中心机房,,中心机房-B13,深圳市市民中心,B13-6,IBM X3850,IBM X3850,,服务器,99A6164,,,,,,,,
大数据部,中心机房,,中心机房-B14,深圳市市民中心,B14-1,DELL R820,DELL R820,,服务器,HWH5S12,,,,,,,,
大数据部,中心机房,,中心机房-B14,深圳市市民中心,B14-2,IBM X3650 M4,IBM X3650 M4,,服务器,06YPWG9,,,,,,,,
大数据部,中心机房,,中心机房-B14,深圳市市民中心,B14-3,IBM X3650 M4,IBM X3650 M4,,服务器,06YGME1,,,,,,,,
大数据部,市民中心,,中心机房-B15,深圳市市民中心,B15-1,华为RH5885H V3,华为RH5885H V3,,服务器,2102310SFR10E4000024,,,,,,,,
大数据部,中心机房,,中心机房-B15,深圳市市民中心,B15-2,HP 380 G5,HP 380 G5,,服务器,CNG926S4ZJ,,,,,,,,
大数据部,中心机房,,中心机房-B15,深圳市市民中心,B15-4,H3C S3600交换机,H3C S3600交换机,,网络,210235A10RH094000206,,,,,,,,
大数据部,中心机房,,中心机房-B16,深圳市市民中心,B16-2,华为5300,华为5300,,服务器,2.10232E+19,,,,,,,,
大数据部,中心机房,,中心机房-B16,深圳市市民中心,B16-3,合众AS,合众AS,,服务器,VPR2510N012070010,,,,,,,,
大数据部,市民中心,,,深圳市市民中心,B16-5,合众AS,合众AS,,服务器,PR2510N201030122,,,,,,,,
大数据部,市民中心,,,深圳市市民中心,B16-6,合众AS,合众AS,,服务器,PR2510N2012030125,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-1,IBM X3650 M4,IBM X3650 M4,,服务器,06NWRD5,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-2,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTX8,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-3,IBM X3650 M3,IBM X3650 M3,,服务器,06EBK05,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-4,华为RH5885 V3,华为RH5885 V3,,服务器,2102311AJA10E7000010,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-5,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTVX,,,,,,,,
大数据部,中心机房,,中心机房-B17,深圳市市民中心,B17-6,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTX7,,,,,,,,
大数据部,中心机房,,中心机房-B18,深圳市市民中心,B18-1,IBM X3850 X5,IBM X3850 X5,,服务器,06AX301,,,,,,,,
大数据部,中心机房,,中心机房-B18,深圳市市民中心,B18-2,IBM X3850 X5,IBM X3850 X5,,服务器,06AM443,,,,,,,,
大数据部,中心机房,,中心机房-B18,深圳市市民中心,B18-3,华为5352C,华为5352C,,服务器,2.10232E+19,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-01,H3C S3600,H3C S3600,,网络,,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-2,华为S5352C,华为S5352C,,服务器,,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-3,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792224,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-4,DELL R710,DELL R710,,服务器,5P2NW2X,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-5,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792233,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-6,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792228,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-7,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792220,,,,,,,,
大数据部,中心机房,,中心机房-C07,深圳市市民中心,C07-8,DELL R710,DELL R710,,服务器,2X2NW2X,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-1,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792234,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-2,IBM X3550,IBM X3550,,服务器,99B6651,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-3,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792231,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-4,HP DL 380G7,HP DL 380G7,,服务器,CNG118T75D,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-5,HP DL 380G7,HP DL 380G7,,服务器,CNG103TT9B,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-6,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792218,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-7,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792223,,,,,,,,
大数据部,中心机房,,中心机房-C08,深圳市市民中心,C08-8,宏杉MS3300,宏杉MS3300,,服务器,1.00102E+19,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-1,IBM X3650 M3,IBM X3650 M3,,服务器,06GAT27,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-2,DELL R720,DELL R720,,服务器,HDXN5Z1,,,,,,,,
大数据部,市民中心,,,深圳市市民中心,,,,,服务器,,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-3,DELL R720,DELL R720,,服务器,BR8P5Z1,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-4,ThinkServer RD640,ThinkServer RD640,,服务器,NC01584559,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-5,HP DL 380G5,HP DL 380G5,,服务器,CNG926S507,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-6,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792219,,,,,,,,
大数据部,中心机房,,中心机房-C09,深圳市市民中心,C09-7,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792225,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-1,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792221,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-2,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792229,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-3,HP DL 380G7,HP DL 380G7,,服务器,CNG103TT9D,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-4,HP DL 380G7,HP DL 380G7,,服务器,CNG2297TZG,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-5,HP DL 380G7,HP DL 380G7,,服务器,CNG229TYZB,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-6,HP DL 380G7,HP DL 380G7,,服务器,CNG229TYZJ,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-7,ThinkServer RD640,ThinkServer RD640,,服务器,NC01639526,,,,,,,,
大数据部,中心机房,,中心机房-C10,深圳市市民中心,C10-8,HP DL 380G7,HP DL 380G7,,服务器,CNG229TYZZ,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-1,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792230,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-2,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792222,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-3,HP DL 380G7,HP DL 380G7,,服务器,CNG103TTBT,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-4,HP DL 380G7,HP DL 380G7,,服务器,CNG103TTBH,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-5,HP DL 380G7,HP DL 380G7,,服务器,CNG103TT9Q,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-6,HP DL 380G7,HP DL 380G7,,服务器,CNG229TYZV,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-7,HP DL 380G7,HP DL 380G7,,服务器,CNG103TTCN,,,,,,,,
大数据部,中心机房,,中心机房-C11,深圳市市民中心,C11-8,HP DL 380G7,HP DL 380G7,,服务器,CNG229TYZN,,,,,,,,
大数据部,中心机房,,中心机房-C12,深圳市市民中心,C12-3,DELL R710,DELL R710,,服务器,2BLMW2X,,,,,,,,
大数据部,中心机房,,中心机房-C12,深圳市市民中心,C12-4,HP DL 360 G7,HP DL 360 G7,,服务器,CNG103TTWD,,,,,,,,
大数据部,中心机房,,中心机房-C12,深圳市市民中心,C12-7,HP DL 380G7,HP DL 380G7,,服务器,CNG103TTB5,,,,,,,,
大数据部,中心机房,,中心机房-C12,深圳市市民中心,C12-9,HP DL 380G7,HP DL 380G7,,服务器,CNG103TT9V,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-1,DELL R710,DELL R710,,服务器,JW2NW2X,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-2,DELL R710,DELL R710,,服务器,CX2NW2X,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-3,DELL R710,DELL R710,,服务器,3P2NW2X,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-4,ThinkServer RD640,ThinkServer RD640,,服务器,NC01633421,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-5,HP ML370 G5,HP ML370 G5,,服务器,CNG79280RM,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-6,ThinkServer RD640,ThinkServer RD640,,服务器,NC01639492,,,,,,,,
大数据部,中心机房,,中心机房-D18,深圳市市民中心,D18-7,ThinkServer RD640,ThinkServer RD640,,服务器,NC01510445,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-1,天融信NGFW4000-UF,天融信NGFW4000-UF,,网络,A0911115397,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-2,天融信NGFW4000-UF,天融信NGFW4000-UF,,网络,K1006015546,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-3,天融信NGFW4000-UF,天融信NGFW4000-UF,,网络,K1006015558,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-4,MK2002-1U,MK2002-1U,,网络,,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-5,锐捷S3760,锐捷S3760,,网络,2905DH5A20093,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-6,锐捷S3760,锐捷S3760,,网络,2905DH5A20033,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-7,锐捷S3760,锐捷S3760,,网络,2905DH5A20019,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-8,锐捷S3760,锐捷S3760,,网络,2905DH5A20097,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-9,锐捷S3760,锐捷S3760,,网络,2905DH5250020,,,,,,,,
大数据部,中心机房,,中心机房-I19,深圳市市民中心,I19-10,华为S5300,华为S5300,,服务器,2.10235E+19,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-1,华为RH2288 V2,华为RH2288 V2,,服务器,2102310QPB10G3000557,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-2,华为RH2288 V2,华为RH2288 V2,,服务器,2102310QPB10G3000556,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-3,HP DL360 G6,HP DL360 G6,,服务器,CNG028SWBB,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-4,HP DL380 G7,HP DL380 G7,,服务器,CNG229TYZS,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-5,HP DL580G7,HP DL580G7,,服务器,6CU4192TLS,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-6,DELL R720,DELL R720,,服务器,1C9N5Z1,,,,,,,,
大数据部,中心机房,,中心机房-I20,深圳市市民中心,I20-7,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTXN,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-1,HP DL 360 G6,HP DL 360 G6,,服务器,CNG028SWC7,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-2,HP DL580G7,HP DL580G7,,服务器,6CU4192TLJ,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-3,HP DL580G7,HP DL580G7,,服务器,CNG103TVP3,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-4,HP 580 G7,HP 580 G7,,服务器,CN744308RL,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-5,HP StorageWorks 8/24 SAN,HP StorageWorks 8/24 SAN,,服务器,CZC341UGYT,,,,,,,,
大数据部,中心机房,,中心机房-I23,深圳市市民中心,I23-6,HP MSA2040磁盘阵列,HP MSA2040磁盘阵列,,服务器,"CN8429AQ58、CN8438B557、
CN8438B559、CN8438B555",,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-1,HP DL380G7,HP DL380G7,,服务器, CNG229TYZL,,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-2,IBM X3650,IBM X3650,,服务器,06GWMR4,,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-3,HP DL580G7,HP DL580G7,,服务器,CN74430CYS,,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-4,HP DL580G7,HP DL580G7,,服务器,CNG103TVMZ,,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-5,HP StorageWorks 8/24 SAN,HP StorageWorks 8/24 SAN,,服务器,CZC341UH1U,,,,,,,,
大数据部,中心机房,,中心机房-I24,深圳市市民中心,I24-6,HP DL580G7,HP DL580G7,,服务器,6CU4192TLN,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-1,华为S5352-E1,华为S5352-E1,,服务器,2.10235E+19,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-2,Easyway3816,Easyway3816,,网络,181,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-3,DELL N3024,DELL N3024,,服务器,HN9J0Z1,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-4,锐捷S3760,锐捷S3760,,网络,2905DH5250033,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-5,锐捷S3760,锐捷S3760,,网络,2095DH5A20063,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-6,锐捷S3760,锐捷S3760,,网络,2905DH5A20092,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-7,锐捷S3760,锐捷S3760,,网络,2905DH5250042,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-8,IDS-C2-LQXWS-01,IDS-C2-LQXWS-01,,服务器,1.0051E+13,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-9,NGFW4000-UF,NGFW4000-UF,,网络,A0911115398,,,,,,,,
大数据部,中心机房,,中心机房-I25,深圳市市民中心,I25-10,NGFW4000-UF,NGFW4000-UF,,网络,K1006015557,,,,,,,,
大数据部,中心机房,,中心机房-I26,深圳市市民中心,I26-1,锐捷S3760,锐捷S3760,,网络,2905DH5A20069,,,,,,,,
大数据部,中心机房,,中心机房-I26,深圳市市民中心,I26-2,锐捷S3760,锐捷S3760,,网络,2905DH5A20067,,,,,,,,
大数据部,中心机房,,中心机房-I26,深圳市市民中心,I26-3,SG450,SG450,,服务器,E6DRNB17000115,,,,,,,,
大数据部,中心机房,,中心机房-I26,深圳市市民中心,I26-4,SG450,SG450,,服务器,E6DGOB04005568,,,,,,,,
大数据部,中心机房,,中心机房-I26,深圳市市民中心,I26-5,联想R640,联想R640,,服务器,NC01792232,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-1,锐捷S3760,锐捷S3760,,网络,2905DH5A20054,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-2,锐捷S3760,锐捷S3760,,网络,2905DH5A20064,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-3,AS-350,AS-350,,服务器,6.1003E+15,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-4,AS-350,AS-350,,服务器,6.1003E+15,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-5,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTX4,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-6,HP DL380p Gen8,HP DL380p Gen8,,服务器,6CU4380YXD,,,,,,,,
大数据部,中心机房,,中心机房-I27,深圳市市民中心,I27-7,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTTP,,,,,,,,
大数据部,中心机房,,中心机房-I28,深圳市市民中心,I28-1,HW2288 V3,HW2288 V3,,服务器,2102310YJA10GB002433,,,,,,,,
大数据部,中心机房,,中心机房-I29,深圳市市民中心,I29-1,HP DL 360 G6,HP DL 360 G6,,服务器,CHG028SWBZ,,,,,,,,
大数据部,中心机房,,中心机房-I29,深圳市市民中心,I29-2,浪潮,浪潮,,服务器,215165191,,,,,,,,
大数据部,中心机房,,中心机房-I29,深圳市市民中心,I29-3,浪潮,浪潮,,服务器,215165188,,,,,,,,
大数据部,中心机房,,中心机房-I29,深圳市市民中心,I29-4,浪潮,浪潮,,服务器,215165192,,,,,,,,
大数据部,中心机房,,中心机房-I30,深圳市市民中心,I30-1,HP DL360 G7,HP DL360 G7,,服务器,CNG103TTXK,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-1,华为S5352-E1,华为S5352-E1,,服务器,2.10235E+19,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-2,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2905DH5250035,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-3,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2905DH5A20083,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-4,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2590DHA450181,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-5,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2590DH8180770,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-6,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2590DH8180998,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-7,锐捷RC-S3760E,锐捷RC-S3760E,,网络,2590DH8181138,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-8,天融信NGFW4000-UF,天融信NGFW4000-UF,,网络,K1006015550,,,,,,,,
大数据部,中心机房,,中心机房-J01,深圳市市民中心,J01-9,天融信NGFW4000-UF,天融信NGFW4000-UF,,网络,K1006015952,,,,,,,,
大数据部,中心机房,,中心机房-J03,深圳市市民中心,J03-1,DELL R820,DELL R820,,服务器,3VH4S12,,,,,,,,
大数据部,中心机房,,中心机房-J05,深圳市市民中心,J05-1,DELL R820,DELL R820,,服务器,9184456550 快速服务代码,,,,,,,,
大数据部,中心机房,,中心机房-J05,深圳市市民中心,J05-2,DELL R820,DELL R820,,服务器,1252022058 快速服务代码,,,,,,,,
大数据部,红塔6F,,红塔6FA01-1,深圳市市民中心,A01-1,,,,服务器,,,,,,,,,
大数据部,红塔6F,,红塔6FA01-2,深圳市市民中心,A01-2,NETAPP,NETAPP,,服务器,800000012427/800000012439,,,,,,,,
大数据部,红塔6F,,红塔6FA02-1,深圳市市民中心,A02-1,System P5,System P5,,服务器,10-954E2,,,,,,,,
大数据部,红塔6F,,红塔6FA02-2,深圳市市民中心,A02-2,System P5,System P5,,服务器,10-96342,,,,,,,,
大数据部,红塔6F,,红塔6FA02-3,深圳市市民中心,A02-3,IBM206M,IBM206M,,服务器,,,,,,,,,
大数据部,红塔6F,,红塔6FA05-1,深圳市市民中心,A05-1,天融信NGFW4000UF,天融信NGFW4000UF,,网络,,,,,,,,,
大数据部,红塔6F,,红塔6FA05-2,深圳市市民中心,A05-2,H3C LS-3600,H3C LS-3600,,网络,210255A10RH094000523,,,,,,,,
大数据部,红塔6F,,红塔6FA05-3,深圳市市民中心,A05-3,H3C S5600,H3C S5600,,网络,210235A11AA07300179,,,,,,,,
大数据部,红塔6F,,红塔6FA06-1,深圳市市民中心,A06-1,HP DL 380P GEN8,HP DL 380P GEN8,,服务器,6CU401A2KS,,,,,,,,
