department,system,maintenance,machine_room,address,cabinet,name,model,producer,type,serial_number,power_supply,versions,manage_ip,,remarks,heap_number,grade,form
大数据部,红塔6F,,红塔6FA06-2,深圳市市民中心,A06-2,HP DL 380P GEN8,HP DL 380P GEN8,,服务器,6CU401A2KX,,,,,,,,
大数据部,红塔6F,,红塔6FA06-3,深圳市市民中心,A06-3,HP DL 380P GEN8,HP DL 380P GEN8,,服务器,6CU401A2KQ,,,,,,,,
大数据部,红塔6F,,红塔6FA06-4,深圳市市民中心,A06-4,HP DL 380P GEN8,HP DL 380P GEN8,,服务器,6CU401A2KV,,,,,,,,
大数据部,红塔6F,,红塔6FA06-5,深圳市市民中心,A06-5,HP DL 380P GEN8,HP DL 380P GEN8,,服务器,6CU401A2KN,,,,,,,,
大数据部,红塔6F,,红塔6FA07-1,深圳市市民中心,A07-1,IBM X3650,IBM X3650,,服务器,99DT391,,,,,,,,
大数据部,红塔6F,,红塔6FA07-2,深圳市市民中心,A07-2,HP DL 380 G5,HP DL 380 G5,,服务器,CNG926S503,,,,,,,,
大数据部,红塔6F,,红塔6FA07-3,深圳市市民中心,A07-3,HP DL 380 G5,HP DL 380 G5,,服务器,CNG926S504,,,,,,,,
大数据部,红塔6F,,红塔6FA07-4,深圳市市民中心,A07-4,DELL R720,DELL R720,,服务器,7KXM5Z1,,,,,,,,
大数据部,红塔6F,,红塔6FA07-5,深圳市市民中心,A07-5,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000150,,,,,,,,
大数据部,红塔6F,,红塔6FA07-6,深圳市市民中心,A07-6,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000151,,,,,,,,
大数据部,红塔6F,,红塔6FA07-7,深圳市市民中心,A07-7,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000158,,,,,,,,
大数据部,红塔6F,,红塔6FA08-1,深圳市市民中心,A08-1,华为SNS2124(已激活24口),华为SNS2124(已激活24口),,服务器,ALJ2546L0VJ,,,,,,,,
大数据部,红塔6F,,红塔6FA08-2,深圳市市民中心,A08-2,华为SNS2124(已激活24口),华为SNS2124(已激活24口),,服务器,ALJ2546L0L0,,,,,,,,
大数据部,红塔6F,,红塔6FA08-3,深圳市市民中心,A08-3,H3C LS-3600,H3C LS-3600,,网络,210235A10RH094000499,,,,,,,,
大数据部,红塔6F,,红塔6FA08-4,深圳市市民中心,A08-4,H3C LS-3600,H3C LS-3600,,网络,210235A10RH094000244,,,,,,,,
大数据部,红塔6F,,红塔6FA08-5,深圳市市民中心,A08-5,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000148,,,,,,,,
大数据部,红塔6F,,红塔6FA08-6,深圳市市民中心,A08-6,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000149,,,,,,,,
大数据部,红塔6F,,红塔6FA08-7,深圳市市民中心,A08-7,宏杉MS5520,宏杉MS5520,,服务器,1001020037115c000013,,,,,,,,
大数据部,红塔6F,,红塔6FA09-1,深圳市市民中心,A09-1,HP DL 380 G5,HP DL 380 G5,,服务器,CNG926S501,,,,,,,,
大数据部,红塔6F,,红塔6FA09-2,深圳市市民中心,A09-2,IBM X3850,IBM X3850,,服务器,99A0721,,,,,,,,
大数据部,红塔6F,,红塔6FA09-3,深圳市市民中心,A09-3,IBM X3850,IBM X3850,,服务器,99A2093,,,,,,,,
大数据部,红塔6F,,红塔6FA09-4,深圳市市民中心,A09-4,IBM X3850,IBM X3850,,服务器,99A0356,,,,,,,,
大数据部,红塔6F,,红塔6FA09-5,深圳市市民中心,A09-5,IBM X3850,IBM X3850,,服务器,99A0705,,,,,,,,
大数据部,红塔6F,,红塔6FA10-1,深圳市市民中心,A10-1,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000155,,,,,,,,
大数据部,红塔6F,,红塔6FA10-2,深圳市市民中心,A10-2,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000153,,,,,,,,
大数据部,红塔6F,,红塔6FA10-3,深圳市市民中心,A10-3,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000147,,,,,,,,
大数据部,红塔6F,,红塔6FA10-4,深圳市市民中心,A10-4,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000156,,,,,,,,
大数据部,红塔6F,,红塔6FA10-5,深圳市市民中心,A10-5,华为 RH5885 V3,华为 RH5885 V3,,服务器,2102311GEV10G1000157,,,,,,,,
大数据部,红塔6F,,红塔6FA11-1,深圳市市民中心,A11-1,HP ML370 G5,HP ML370 G5,,服务器,CN7928002RL,,,,,,,,
大数据部,红塔6F,,红塔6FA11-2,深圳市市民中心,A11-2,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792226,,,,,,,,
大数据部,红塔6F,,红塔6FA11-3,深圳市市民中心,A11-3,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792235,,,,,,,,
大数据部,红塔6F,,红塔6FA11-4,深圳市市民中心,A11-4,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792236,,,,,,,,
大数据部,红塔6F,,红塔6FA12-1,深圳市市民中心,A12-1,BIG-IP-3600 F5,BIG-IP-3600 F5,,服务器,,,,,,,,,
大数据部,红塔6F,,红塔6FA12-2,深圳市市民中心,A12-2,HP DL580 G5,HP DL580 G5,,服务器,CNG902S7QW,,,,,,,,
大数据部,红塔6F,,红塔6FA12-3,深圳市市民中心,A12-3,HP DL580 G5,HP DL580 G5,,服务器,CNG906S34B,,,,,,,,
大数据部,红塔6F,,红塔6FA12-4,深圳市市民中心,A12-4,HP DL580 G5,HP DL580 G5,,服务器,CNG906S347,,,,,,,,
大数据部,红塔6F,,红塔6FA12-5,深圳市市民中心,A12-5,HP DL580 G5,HP DL580 G5,,服务器,CNG906S348,,,,,,,,
大数据部,红塔6F,,红塔6FA15-2,深圳市市民中心,A15-2,迈科龙 M2-S5200,迈科龙 M2-S5200,,网络,,,,,,,,,
大数据部,红塔6F,,红塔6FA16-1,深圳市市民中心,A16-1,HP DL 380 G5,HP DL 380 G5,,服务器,CNG926S500,,,,,,,,
大数据部,红塔6F,,红塔6FA16-2,深圳市市民中心,A16-2,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50K,,,,,,,,
大数据部,红塔6F,,红塔6FA16-3,深圳市市民中心,A16-3,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50J,,,,,,,,
大数据部,红塔6F,,红塔6FA16-4,深圳市市民中心,A16-4,HP DL380 G5,HP DL380 G5,,服务器,CNG926S4ZZ,,,,,,,,
大数据部,红塔6F,,红塔6FA16-5,深圳市市民中心,A16-5,HP DL380 G5,HP DL380 G5,,服务器,CNG926S4ZN,,,,,,,,
大数据部,红塔6F,,红塔6FA17-1,深圳市市民中心,A17-1,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792237,,,,,,,,
大数据部,红塔6F,,红塔6FA17-2,深圳市市民中心,A17-2,ThinkServer RD640,ThinkServer RD640,,服务器,NC01792227,,,,,,,,
大数据部,红塔6F,,红塔6FA17-3,深圳市市民中心,A17-3,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPNK,,,,,,,,
大数据部,红塔6F,,红塔6FA17-4,深圳市市民中心,A17-4,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPNF,,,,,,,,
大数据部,红塔6F,,红塔6FA17-5,深圳市市民中心,A17-5,HP DL380 G5,HP DL380 G5,,服务器,CNG926S4ZL,,,,,,,,
大数据部,红塔6F,,红塔6FA17-6,深圳市市民中心,A17-6,HP DL380 G5,HP DL380 G5,,服务器,CNG926S4ZK,,,,,,,,
大数据部,红塔6F,,红塔6FA18-1,深圳市市民中心,A18-1,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50D,,,,,,,,
大数据部,红塔6F,,红塔6FA18-2,深圳市市民中心,A18-2,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50C,,,,,,,,
大数据部,红塔6F,,红塔6FA18-3,深圳市市民中心,A18-3,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50M,,,,,,,,
大数据部,红塔6F,,红塔6FA19-1,深圳市市民中心,A19-1,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPN3,,,,,,,,
大数据部,红塔6F,,红塔6FA19-2,深圳市市民中心,A19-2,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPN1,,,,,,,,
大数据部,红塔6F,,红塔6FA19-3,深圳市市民中心,A19-3,DELL R720,DELL R720,,服务器,77TG002,,,,,,,,
大数据部,红塔6F,,红塔6FA19-4,深圳市市民中心,A19-4,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPNM,,,,,,,,
大数据部,红塔6F,,红塔6FA19-5,深圳市市民中心,A19-5,HP DL380 G7,HP DL380 G7,,服务器,CNG138TPNC,,,,,,,,
大数据部,红塔6F,,红塔6FA20-1,深圳市市民中心,A20-1,H3C S3600,H3C S3600,,网络,210235A10RH094000301,,,,,,,,
大数据部,红塔6F,,红塔6FA20-2,深圳市市民中心,A20-4,HP DL380 G5,HP DL380 G5,,服务器,CNG926S50H,,,,,,,,
大数据部,红塔6F,,红塔6FA20-3,深圳市市民中心,A20-5,H3C S3600,H3C S3600,,网络,210235A10RH095000537,,,,,,,,
大数据部,红塔6F,,红塔6FA20-4,深圳市市民中心,A20-6,HP 380P GEN8,HP 380P GEN8,,服务器,6CU4120X7T,,,,,,,,
大数据部,红塔6F,,红塔6FA20-5,深圳市市民中心,A20-7,HP 380P GEN8,HP 380P GEN8,,服务器,6CU4120X84,,,,,,,,
大数据部,红塔6F,,红塔6FA20-6,深圳市市民中心,A20-8,HP DL380 G5,HP DL380 G5,,服务器,CNG926S4ZV,,,,,,,,
大数据部,灾备中心6F,,6FK1,深圳市信息网络中心,6FK1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004963,,,,,,,,
大数据部,灾备中心6F,,6FK1,深圳市信息网络中心,6FK1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004962,,,,,,,,
大数据部,灾备中心6F,,6FK3,深圳市信息网络中心,6FK3,RH5885 V3,RH5885 V3,,服务器,2102311GEV10G1000152,,,,,,,,
大数据部,灾备中心6F,,6FK3,深圳市信息网络中心,6FK3,RH5885 V3,RH5885 V3,,服务器,2102311GEV10G1000154,,,,,,,,
大数据部,灾备中心6F,,6FK3,深圳市信息网络中心,6FK3,DSU1616,DSU1616,,服务器,1001020036315B000130,,,,,,,,
大数据部,灾备中心6F,,6FK3,深圳市信息网络中心,6FK3,MS3000,MS3000,,服务器,1001020013315C000017,,,,,,,,
大数据部,灾备中心6F,,6FM4,深圳市信息网络中心,6FM4,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000465,,,,,,,,
大数据部,灾备中心6F,,6FM4,深圳市信息网络中心,6FM4,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000477,,,,,,,,
大数据部,灾备中心6F,,6FM4,深圳市信息网络中心,6FM4,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000467,,,,,,,,
大数据部,灾备中心6F,,6FM4,深圳市信息网络中心,6FM4,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000475,,,,,,,,
大数据部,灾备中心6F,,6FM4,深圳市信息网络中心,6FM4,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000466,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004969,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004959,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH2288H V3,RH2288H V3,,服务器,2102310YJA10GB002437,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH2288H V3,RH2288H V3,,服务器,2102350KGQ10GB000004,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000476,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000468,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000469,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000464,,,,,,,,
大数据部,灾备中心6F,,6FM3,深圳市信息网络中心,6FM3,RH5885H V3,RH5885H V3,,服务器,2102311GYE10GB000470,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V2,RH2288H V2,,服务器,2102310QPB10G3000563,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,HP ProLiant DL580 G7,HP ProLiant DL580 G7,,服务器,285394-005,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001071,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001070,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001065,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001064,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001058,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001067,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001066,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001063,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001061,,,,,,,,
大数据部,灾备中心6F,,6FM2,深圳市信息网络中心,6FM2,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001077,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,S5720-56PC-EI,S5720-56PC-EI,,服务器,2102310JFA6TGA909625,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,S5720-56PC-EI,S5720-56PC-EI,,服务器,2102310JFA6TGA909572,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001072,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001075,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001073,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001074,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001076,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001059,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001060,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001068,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001069,,,,,,,,
大数据部,灾备中心6F,,6FM5,深圳市信息网络中心,6FM5,RH2288H V3,RH2288H V3,,服务器,2102310YJW10GB001062,,,,,,,,
大数据部,灾备中心6F,,6FL4,深圳市信息网络中心,6FL4,RH2288H V3,RH2288H V3,,服务器,2102310YJA10GB002444,,,,,,,,
大数据部,灾备中心6F,,6FL4,深圳市信息网络中心,6FL4,RH2288H V3,RH2288H V3,,服务器,2102310YJA10GB002446,,,,,,,,
大数据部,灾备中心6F,,6FL4,深圳市信息网络中心,6FL4,RH2288H V3,RH2288H V3,,服务器,2102310YJA10GB002445,,,,,,,,
大数据部,灾备中心6F,,6FL4,深圳市信息网络中心,6FL4,RH2288H V3,RH2288H V3,,服务器,2102310YJA10GB002443,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,DAS-USM500,DAS-USM500,,服务器,05G122R60S,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,M2-S5100,M2-S5100,,网络,XP1000200170002,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,M2-S5100,M2-S5100,,网络,XP1000200170003,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,DAS-LOG-500,DAS-LOG-500,,服务器,1609X07013,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,DAS-LOG-500,DAS-LOG-500,,服务器,1609X07012,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,Quidway S7706,Quidway S7706,,网络,21021133056TGB900034,,,,,,,,
大数据部,灾备中心6F,,6FL3,深圳市信息网络中心,6FL3,Quidway S7706,Quidway S7706,,网络,21021133056TGB900050,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004968,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004966,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,无,无,,服务器,无,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,无,无,,服务器,无,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162008243,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162008748,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162002545,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162005745,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,请求服务器,请求服务器,,服务器,无,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,iGap-5000,iGap-5000,,网络,QDHT25SS080C-170403,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,iGap-5000,iGap-5000,,网络,QDHT25SS080C-170404,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,请求服务器,请求服务器,,服务器,无,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,iGap-5000,iGap-5000,,网络,QDHT25SS080C-170401,,,,,,,,
大数据部,灾备中心6F,,6FL2,深圳市信息网络中心,6FL2,iGap-5000,iGap-5000,,网络,QDHT25SS080C-170402,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004964,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004958,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,无,无,,服务器,DTIPC17005043,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,无,无,,服务器,DTIPC17005042,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004956,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,S5700-52P-LI-AC,S5700-52P-LI-AC,,服务器,21023531748YG9004960,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,APM-5200,APM-5200,,服务器,5082001900,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,VPN-4050,VPN-4050,,服务器,5071007068,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162008445,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162008344,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162008142,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162007141,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162009951,,,,,,,,
大数据部,灾备中心6F,,6FL1,深圳市信息网络中心,6FL1,DAS-NGFW5000-NG,DAS-NGFW5000-NG,,服务器,2406930162007747,,,,,,,,
